label,person_name,record_name,record_key,beat_index,record_path,segment_type,start_idx,end_idx,rpeak_idx,rr_len_raw,kept_by_threshold,true_label,cls_pred,beat_pred,beat_sim_score,gallery_pred,gallery_sim_score,cls_correct,beat_correct,gallery_correct
40,Person_41,rec_1,40_rec_1,18,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_41\rec_1,rr_segment,8252,8696,8252,444,True,40,40,40,0.9584346413612366,40,0.9282201528549194,1,1,1
40,Person_41,rec_1,40_rec_1,19,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_41\rec_1,rr_segment,8696,9142,8696,446,True,40,40,40,0.9917031526565552,40,0.9772273302078247,1,1,1
40,Person_41,rec_1,40_rec_1,20,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_41\rec_1,rr_segment,9142,9576,9142,434,True,40,40,40,0.9916530847549438,40,0.9902757406234741,1,1,1
41,Person_42,rec_2,41_rec_2,0,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,480,830,480,350,True,41,41,41,0.9921590089797974,41,0.9881266355514526,1,1,1
41,Person_42,rec_2,41_rec_2,1,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,830,1168,830,338,True,41,41,41,0.9834427833557129,41,0.975737452507019,1,1,1
41,Person_42,rec_2,41_rec_2,2,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,1168,1505,1168,337,True,41,41,41,0.9674472808837891,41,0.9426027536392212,1,1,1
41,Person_42,rec_2,41_rec_2,3,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,1505,1843,1505,338,True,41,41,41,0.9430598020553589,41,0.9201442003250122,1,1,1
41,Person_42,rec_2,41_rec_2,4,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,1843,2182,1843,339,True,41,41,41,0.9405941963195801,41,0.8951964974403381,1,1,1
41,Person_42,rec_2,41_rec_2,6,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,2498,2821,2498,323,True,41,41,41,0.9419281482696533,41,0.9163379669189453,1,1,1
41,Person_42,rec_2,41_rec_2,7,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,2821,3148,2821,327,True,41,41,41,0.9591822624206543,41,0.930452823638916,1,1,1
41,Person_42,rec_2,41_rec_2,8,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,3148,3488,3148,340,True,41,41,41,0.9873889088630676,41,0.9806166887283325,1,1,1
41,Person_42,rec_2,41_rec_2,9,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,3488,3840,3488,352,True,41,41,41,0.992226243019104,41,0.9811661243438721,1,1,1
41,Person_42,rec_2,41_rec_2,10,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,3840,4177,3840,337,True,41,64,30,0.6884897947311401,64,0.6397817730903625,0,0,0
41,Person_42,rec_2,41_rec_2,11,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,4177,4510,4177,333,True,41,41,41,0.9678972959518433,41,0.9559122920036316,1,1,1
41,Person_42,rec_2,41_rec_2,12,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,4510,4853,4510,343,True,41,41,41,0.9796427488327026,41,0.9709775447845459,1,1,1
41,Person_42,rec_2,41_rec_2,13,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,4853,5193,4853,340,True,41,41,41,0.962999701499939,41,0.9472020864486694,1,1,1
41,Person_42,rec_2,41_rec_2,14,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,5193,5529,5193,336,True,41,41,41,0.9682660102844238,41,0.9513508081436157,1,1,1
41,Person_42,rec_2,41_rec_2,15,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,5529,5862,5529,333,True,41,30,45,0.8169931769371033,30,0.664459228515625,0,0,0
41,Person_42,rec_2,41_rec_2,16,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,5862,6190,5862,328,True,41,41,41,0.9899847507476807,41,0.9799538850784302,1,1,1
41,Person_42,rec_2,41_rec_2,17,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,6190,6519,6190,329,True,41,41,41,0.9931415915489197,41,0.9897392988204956,1,1,1
41,Person_42,rec_2,41_rec_2,18,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,6519,6856,6519,337,True,41,41,41,0.9670945405960083,41,0.9612643122673035,1,1,1
41,Person_42,rec_2,41_rec_2,19,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,6856,7204,6856,348,True,41,41,41,0.9714958667755127,41,0.952983558177948,1,1,1
41,Person_42,rec_2,41_rec_2,24,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,8732,9102,8732,370,True,41,41,41,0.9609172344207764,41,0.9410892724990845,1,1,1
41,Person_42,rec_2,41_rec_2,25,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,9102,9452,9102,350,True,41,41,41,0.9616124033927917,41,0.9193525314331055,1,1,1
41,Person_42,rec_2,41_rec_2,26,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_42\rec_2,rr_segment,9452,9785,9452,333,True,41,41,41,0.7980690002441406,41,0.7492227554321289,1,1,1
42,Person_43,rec_1,42_rec_1,1,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,903,1425,903,522,True,42,42,42,0.8829905986785889,42,0.8294191956520081,1,1,1
42,Person_43,rec_1,42_rec_1,2,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,1425,1905,1425,480,True,42,42,42,0.9366174936294556,42,0.8556444048881531,1,1,1
42,Person_43,rec_1,42_rec_1,3,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,1905,2399,1905,494,True,42,42,42,0.9633510112762451,42,0.9468206763267517,1,1,1
42,Person_43,rec_1,42_rec_1,4,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,2399,2896,2399,497,True,42,42,42,0.9267946481704712,42,0.8775635957717896,1,1,1
42,Person_43,rec_1,42_rec_1,5,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,2896,3403,2896,507,True,42,42,42,0.9496569037437439,42,0.9123324155807495,1,1,1
42,Person_43,rec_1,42_rec_1,6,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,3403,3915,3403,512,True,42,42,42,0.9737072587013245,42,0.9595755338668823,1,1,1
42,Person_43,rec_1,42_rec_1,7,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,3915,4445,3915,530,True,42,31,31,0.8828434944152832,31,0.805939793586731,0,0,0
42,Person_43,rec_1,42_rec_1,8,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,4445,4969,4445,524,True,42,42,42,0.9467375874519348,42,0.8912127017974854,1,1,1
42,Person_43,rec_1,42_rec_1,9,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,4969,5456,4969,487,True,42,42,42,0.9414548873901367,42,0.8863296508789062,1,1,1
42,Person_43,rec_1,42_rec_1,10,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,5456,5914,5456,458,True,42,42,42,0.9403114914894104,42,0.8959877490997314,1,1,1
42,Person_43,rec_1,42_rec_1,11,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,5914,6389,5914,475,True,42,42,42,0.9641678333282471,42,0.9347354769706726,1,1,1
42,Person_43,rec_1,42_rec_1,12,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,6389,6867,6389,478,True,42,42,42,0.9744312763214111,42,0.9371315240859985,1,1,1
42,Person_43,rec_1,42_rec_1,13,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,6867,7339,6867,472,True,42,42,42,0.991889238357544,42,0.9810550212860107,1,1,1
42,Person_43,rec_1,42_rec_1,14,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,7339,7825,7339,486,True,42,42,42,0.9847990274429321,42,0.9822253584861755,1,1,1
42,Person_43,rec_1,42_rec_1,15,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,7825,8309,7825,484,True,42,42,42,0.9500626921653748,42,0.9212220907211304,1,1,1
42,Person_43,rec_1,42_rec_1,16,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_43\rec_1,rr_segment,8309,8783,8309,474,True,42,42,42,0.9606994390487671,42,0.9407881498336792,1,1,1
43,Person_44,rec_1,43_rec_1,0,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,1323,1703,1323,380,True,43,43,43,0.9236364364624023,43,0.9145407676696777,1,1,1
43,Person_44,rec_1,43_rec_1,1,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,1703,2072,1703,369,True,43,45,45,0.903533935546875,45,0.8391113877296448,0,0,0
43,Person_44,rec_1,43_rec_1,2,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,2072,2433,2072,361,True,43,45,45,0.9077476859092712,45,0.8294461965560913,0,0,0
43,Person_44,rec_1,43_rec_1,3,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,2433,2804,2433,371,True,43,43,43,0.9461448192596436,43,0.9039165377616882,1,1,1
43,Person_44,rec_1,43_rec_1,4,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,2804,3162,2804,358,True,43,45,45,0.9668362736701965,45,0.9524869322776794,0,0,0
43,Person_44,rec_1,43_rec_1,5,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,3162,3525,3162,363,True,43,45,45,0.9562692046165466,45,0.9582210779190063,0,0,0
43,Person_44,rec_1,43_rec_1,7,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,3868,4222,3868,354,True,43,43,43,0.9374231696128845,43,0.8522805571556091,1,1,1
43,Person_44,rec_1,43_rec_1,8,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,4222,4581,4222,359,True,43,43,43,0.9800460338592529,43,0.9707947969436646,1,1,1
43,Person_44,rec_1,43_rec_1,9,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,4581,4953,4581,372,True,43,43,43,0.9697866439819336,43,0.9627565145492554,1,1,1
43,Person_44,rec_1,43_rec_1,10,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,4953,5346,4953,393,True,43,43,43,0.9873360991477966,43,0.9897534251213074,1,1,1
43,Person_44,rec_1,43_rec_1,11,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,5346,5762,5346,416,True,43,43,43,0.9882779121398926,43,0.9930474758148193,1,1,1
43,Person_44,rec_1,43_rec_1,12,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,5762,6178,5762,416,True,43,43,43,0.9921789765357971,43,0.982404351234436,1,1,1
43,Person_44,rec_1,43_rec_1,13,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,6178,6588,6178,410,True,43,43,43,0.9840511083602905,43,0.9704810380935669,1,1,1
43,Person_44,rec_1,43_rec_1,14,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,6588,6977,6588,389,True,43,45,45,0.8669432997703552,45,0.7533435225486755,0,0,0
43,Person_44,rec_1,43_rec_1,15,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,6977,7365,6977,388,True,43,54,54,0.9156243801116943,54,0.8631268739700317,0,0,0
43,Person_44,rec_1,43_rec_1,16,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,7365,7752,7365,387,True,43,43,43,0.899137556552887,43,0.8695211410522461,1,1,1
43,Person_44,rec_1,43_rec_1,17,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,7752,8148,7752,396,True,43,43,43,0.9896074533462524,43,0.9731305837631226,1,1,1
43,Person_44,rec_1,43_rec_1,18,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,8148,8550,8148,402,True,43,43,43,0.9881434440612793,43,0.9652162194252014,1,1,1
43,Person_44,rec_1,43_rec_1,19,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_44\rec_1,rr_segment,8550,8952,8550,402,True,43,66,66,0.8950693607330322,66,0.8668253421783447,0,0,0
44,Person_45,rec_1,44_rec_1,0,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,175,539,175,364,True,44,44,44,0.9842445850372314,44,0.9762687087059021,1,1,1
44,Person_45,rec_1,44_rec_1,1,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,539,905,539,366,True,44,44,44,0.9498454332351685,44,0.9199193716049194,1,1,1
44,Person_45,rec_1,44_rec_1,2,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,905,1266,905,361,True,44,44,44,0.8962843418121338,44,0.8220897912979126,1,1,1
44,Person_45,rec_1,44_rec_1,3,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,1266,1632,1266,366,True,44,44,44,0.9832073450088501,44,0.9739470481872559,1,1,1
44,Person_45,rec_1,44_rec_1,4,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,1632,2002,1632,370,True,44,44,44,0.9662649631500244,44,0.9545806646347046,1,1,1
44,Person_45,rec_1,44_rec_1,5,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,2002,2365,2002,363,True,44,44,44,0.8908528089523315,44,0.8318584561347961,1,1,1
44,Person_45,rec_1,44_rec_1,6,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,2365,2729,2365,364,True,44,44,44,0.9582032561302185,44,0.93494713306427,1,1,1
44,Person_45,rec_1,44_rec_1,9,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,3479,3850,3479,371,True,44,44,44,0.9350050687789917,44,0.9097899198532104,1,1,1
44,Person_45,rec_1,44_rec_1,10,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,3850,4218,3850,368,True,44,44,44,0.9542986154556274,44,0.9211224317550659,1,1,1
44,Person_45,rec_1,44_rec_1,11,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,4218,4585,4218,367,True,44,44,44,0.9448016881942749,44,0.9145945906639099,1,1,1
44,Person_45,rec_1,44_rec_1,12,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,4585,4953,4585,368,True,44,44,44,0.9511896371841431,44,0.9196343421936035,1,1,1
44,Person_45,rec_1,44_rec_1,13,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,4953,5315,4953,362,True,44,44,44,0.9447476267814636,44,0.8827929496765137,1,1,1
44,Person_45,rec_1,44_rec_1,14,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,5315,5679,5315,364,True,44,44,44,0.9817488193511963,44,0.9741809368133545,1,1,1
44,Person_45,rec_1,44_rec_1,15,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,5679,6042,5679,363,True,44,44,44,0.9671894311904907,44,0.9585242867469788,1,1,1
44,Person_45,rec_1,44_rec_1,16,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,6042,6404,6042,362,True,44,44,44,0.9566541910171509,44,0.93330979347229,1,1,1
44,Person_45,rec_1,44_rec_1,17,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,6404,6762,6404,358,True,44,32,32,0.9599123597145081,32,0.9098103642463684,0,0,0
44,Person_45,rec_1,44_rec_1,18,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,6762,7119,6762,357,True,44,44,44,0.9244205951690674,44,0.8748847246170044,1,1,1
44,Person_45,rec_1,44_rec_1,19,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,7119,7478,7119,359,True,44,44,44,0.9598976373672485,44,0.9190618395805359,1,1,1
44,Person_45,rec_1,44_rec_1,20,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,7478,7839,7478,361,True,44,44,44,0.874230146408081,44,0.8394739031791687,1,1,1
44,Person_45,rec_1,44_rec_1,21,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,7839,8197,7839,358,True,44,44,44,0.9217789173126221,44,0.8915340900421143,1,1,1
44,Person_45,rec_1,44_rec_1,22,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,8197,8555,8197,358,True,44,44,44,0.9490944147109985,44,0.9202414155006409,1,1,1
44,Person_45,rec_1,44_rec_1,23,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,8555,8915,8555,360,True,44,44,44,0.9791346192359924,44,0.9602997303009033,1,1,1
44,Person_45,rec_1,44_rec_1,25,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_45\rec_1,rr_segment,9268,9623,9268,355,True,44,44,44,0.9802818298339844,44,0.9714833498001099,1,1,1
45,Person_46,rec_2,45_rec_2,0,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,458,771,458,313,True,45,45,45,0.9691671133041382,45,0.9528821706771851,1,1,1
45,Person_46,rec_2,45_rec_2,4,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,1658,2030,1658,372,True,45,45,45,0.9296087622642517,45,0.9132958650588989,1,1,1
45,Person_46,rec_2,45_rec_2,5,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,2030,2424,2030,394,True,45,45,45,0.9609752297401428,45,0.9211732149124146,1,1,1
45,Person_46,rec_2,45_rec_2,6,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,2424,2784,2424,360,True,45,45,45,0.9913361668586731,45,0.9786663055419922,1,1,1
45,Person_46,rec_2,45_rec_2,7,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,2784,3143,2784,359,True,45,45,45,0.9851406812667847,45,0.9776434898376465,1,1,1
45,Person_46,rec_2,45_rec_2,8,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,3143,3511,3143,368,True,45,45,45,0.979551374912262,45,0.9033591151237488,1,1,1
45,Person_46,rec_2,45_rec_2,9,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,3511,3849,3511,338,True,45,43,45,0.9507584571838379,45,0.8618240356445312,0,1,1
45,Person_46,rec_2,45_rec_2,10,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,3849,4199,3849,350,True,45,45,45,0.9766672849655151,45,0.9526671171188354,1,1,1
45,Person_46,rec_2,45_rec_2,11,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,4199,4555,4199,356,True,45,45,45,0.9851062893867493,45,0.9779601693153381,1,1,1
45,Person_46,rec_2,45_rec_2,12,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,4555,4931,4555,376,True,45,45,45,0.9716792106628418,45,0.9736913442611694,1,1,1
45,Person_46,rec_2,45_rec_2,13,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,4931,5304,4931,373,True,45,45,45,0.9826109409332275,45,0.9790977239608765,1,1,1
45,Person_46,rec_2,45_rec_2,14,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,5304,5672,5304,368,True,45,45,45,0.9779910445213318,45,0.906121551990509,1,1,1
45,Person_46,rec_2,45_rec_2,15,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,5672,6038,5672,366,True,45,45,45,0.9821545481681824,45,0.9451121091842651,1,1,1
45,Person_46,rec_2,45_rec_2,16,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,6038,6403,6038,365,True,45,45,45,0.9691375494003296,45,0.9172386527061462,1,1,1
45,Person_46,rec_2,45_rec_2,17,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,6403,6735,6403,332,True,45,45,45,0.9752687215805054,45,0.8872607946395874,1,1,1
45,Person_46,rec_2,45_rec_2,18,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,6735,7053,6735,318,True,45,45,45,0.9295961856842041,45,0.8988052606582642,1,1,1
45,Person_46,rec_2,45_rec_2,19,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,7053,7366,7053,313,True,45,45,45,0.9754602909088135,45,0.9401353597640991,1,1,1
45,Person_46,rec_2,45_rec_2,20,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,7366,7696,7366,330,True,45,45,45,0.9755740761756897,45,0.9455248713493347,1,1,1
45,Person_46,rec_2,45_rec_2,21,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,7696,8062,7696,366,True,45,45,45,0.991226315498352,45,0.9803831577301025,1,1,1
45,Person_46,rec_2,45_rec_2,23,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,8469,8851,8469,382,True,45,45,45,0.967842698097229,45,0.941906213760376,1,1,1
45,Person_46,rec_2,45_rec_2,24,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_46\rec_2,rr_segment,8851,9204,8851,353,True,45,45,45,0.9794545769691467,45,0.9472059011459351,1,1,1
